time,switch_id,gfe,g_usip,rfip,disp_pakt,disp_byte,mean_pkt,mean_byte,gsp,avg_durat,avg_flow_dst,rate_pkt_in,disp_interval,label
"02/21/2023, 10:57:15",1,11,6,1,0,0,0,0,10,418588683.6,10,1195.66666666667,1.30E+17,0
"02/21/2023, 10:57:18",1,0,0,1,74.9459805459906,113318.322585538,23.7,35834.4,0,4.19E+17,10,1195.66666666667,1.30E+17,0
"02/21/2023, 10:57:21",1,0,0,1,161.908616200621,244805.827695339,51.2,77414.4,0,4.19E+17,10,1195.66666666667,1.30E+17,0
"02/21/2023, 10:57:24",1,0,0,1,161.908616200621,244805.827695339,51.2,77414.4,0,4.29E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:27",1,0,0,1,161.908616200621,244805.827695339,51.2,77414.4,0,4.30E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:30",1,0,0,1,162.541071732655,245762.100459774,51.4,77716.8,0,4.34E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:33",1,0,0,1,161.592388434604,244327.691313122,51.1,77263.2,0,4.35E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:36",1,0,0,1,161.908616200621,244805.827695339,51.2,77414.4,0,4.49E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:39",1,0,0,1,152.105555454099,229983.599846598,48.1,72727.2,0,4.47E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:42",1,0,0,1,162.541071732655,245762.100459774,51.4,77716.8,0,4.56E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:45",1,0,0,1,161.592388434604,244327.691313122,51.1,77263.2,0,4.54E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:48",1,0,0,1,162.857299498672,246240.236841991,51.5,77868,0,4.73E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:51",1,0,0,1,162.224843966638,245283.964077556,51.3,77565.6,0,4.75E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:54",1,0,0,1,161.592388434604,244327.691313122,51.1,77263.2,0,4.82E+17,10,1196.33333333333,1.30E+17,0
"02/21/2023, 10:57:57",1,0,0,1,161.908616200621,244805.827695339,51.2,77414.4,0,4.84E+17,10,1197,1.30E+17,0
"02/21/2023, 10:58:00",1,0,0,1,162.224843966638,245283.964077556,51.3,77565.6,0,4.87E+17,10,1197,1.30E+17,0
"02/21/2023, 10:58:03",1,0,0,1,161.873784851724,244753.162695807,51.3,77565.6,0,4.87E+17,10,1197.33333333333,1.30E+17,0
"02/21/2023, 10:58:06",1,0,0,1,207.28338090643,313412.471930522,98.2,148478.4,0,4.89E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:09",1,0,0,1,217.143065998229,328320.315789322,103,155736,0,4.98E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:12",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,4.99E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:15",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,4.94E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:18",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.99E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:21",1,0,0,1,232.532936735136,351589.800343525,110.3,166773.6,0,4.99E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:24",1,0,0,1,186.99616751866,282738.205288214,88.7,134114.4,0,5.32E+17,10,1197.66666666667,1.30E+17,0
"02/21/2023, 10:58:27",1,0,0,1,215.457033613046,325771.034822926,102.2,154526.4,0,5.19E+17,10,1198.33333333333,1.30E+17,0
"02/21/2023, 10:58:30",1,0,0,1,216.721941667197,327683.575800802,102.8,155433.6,0,5.20E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:33",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.27E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:36",1,0,0,1,216.089101992673,326726.722212922,102.5,154980,0,5.25E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:39",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.27E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:42",1,0,0,1,215.245828453577,325451.692621808,102.1,154375.2,0,5.33E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:45",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.45E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:48",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.36E+17,10,1199,1.30E+17,0
"02/21/2023, 10:58:51",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.47E+17,10,1199.66666666667,1.30E+17,0
"02/21/2023, 10:58:54",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.49E+17,10,1199.66666666667,1.30E+17,0
"02/21/2023, 10:58:57",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.57E+17,10,1199.66666666667,1.30E+17,0
"02/21/2023, 10:59:00",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.61E+17,10,1199.66666666667,1.30E+17,0
"02/21/2023, 10:59:03",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.61E+17,10,1200.33333333333,1.30E+17,0
"02/21/2023, 10:59:06",1,0,0,1,237.803280044662,359558.559427529,112.8,170553.6,0,5.64E+17,10,1200.33333333333,1.30E+17,0
"02/21/2023, 10:59:09",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.62E+17,10,1200.33333333333,1.30E+17,0
"02/21/2023, 10:59:12",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.69E+17,10,1200.33333333333,1.30E+17,0
"02/21/2023, 10:59:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.68E+17,10,1200.33333333333,1.30E+17,0
"02/21/2023, 10:59:18",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.70E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:21",1,0,0,1,179.617371097564,271581.465099517,85.2,128822.4,0,5.85E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:24",1,0,0,1,216.721428976873,327682.800613032,102.8,155433.6,0,5.83E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:27",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.86E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:30",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.89E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:33",1,0,0,1,216.089101992673,326726.722212922,102.5,154980,0,5.86E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:36",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.93E+17,10,1201,1.30E+17,0
"02/21/2023, 10:59:39",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.05E+17,10,1201.66666666667,1.30E+17,0
"02/21/2023, 10:59:42",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.01E+17,10,1201.66666666667,1.21E+17,0
"02/21/2023, 10:59:45",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,4.15E+17,10,1202.33333333333,1.30E+17,0
"02/21/2023, 10:59:48",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.08E+17,10,1202.33333333333,2.33E+17,0
"02/21/2023, 10:59:51",1,0,0,1,216.089101992673,326726.722212922,102.5,154980,0,5.10E+17,10,1202.33333333333,2.33E+17,0
"02/21/2023, 10:59:54",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.13E+17,10,1202.33333333333,1.20E+17,0
"02/21/2023, 10:59:57",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.18E+17,10,1202.33333333333,1.21E+17,0
"02/21/2023, 11:00:00",1,0,0,1,215.246860862385,325453.253623927,102.1,154375.2,0,4.21E+17,10,1202.33333333333,1.21E+17,0
"02/21/2023, 11:00:03",1,0,0,1,216.090130372593,326728.277123361,102.5,154980,0,4.27E+17,10,1202.33333333333,1.21E+17,0
"02/21/2023, 11:00:06",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.28E+17,10,1202.33333333333,1.21E+17,0
"02/21/2023, 11:00:09",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,4.26E+17,10,1202.33333333333,1.21E+17,0
"02/21/2023, 11:00:12",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.34E+17,10,1203,1.21E+17,0
"02/21/2023, 11:00:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.33E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:18",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.44E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:21",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,4.42E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:24",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.45E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.50E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:30",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,4.53E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:33",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.60E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:36",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,4.58E+17,10,1203.66666666667,1.21E+17,0
"02/21/2023, 11:00:39",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.64E+17,10,1204.33333333333,1.21E+17,0
"02/21/2023, 11:00:42",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.67E+17,10,1204.33333333333,1.21E+17,0
"02/21/2023, 11:00:45",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.66E+17,10,1204.33333333333,1.21E+17,0
"02/21/2023, 11:00:48",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.74E+17,10,1205,1.21E+17,0
"02/21/2023, 11:00:51",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.81E+17,10,1205,1.21E+17,0
"02/21/2023, 11:00:54",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.71E+17,10,1205,1.21E+17,0
"02/21/2023, 11:00:57",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.73E+17,10,1205,1.21E+17,0
"02/21/2023, 11:01:00",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.79E+17,10,1205,1.21E+17,0
"02/21/2023, 11:01:03",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.84E+17,10,1205,1.21E+17,0
"02/21/2023, 11:01:06",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.94E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:09",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.93E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:12",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.91E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:15",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.02E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:18",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.05E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:21",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.13E+17,10,1205.66666666667,1.21E+17,0
"02/21/2023, 11:01:24",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.02E+17,10,1206.33333333333,1.21E+17,0
"02/21/2023, 11:01:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.13E+17,10,1206.33333333333,1.21E+17,0
"02/21/2023, 11:01:30",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.19E+17,10,1206.66666666667,1.21E+17,0
"02/21/2023, 11:01:33",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.21E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:36",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.21E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:39",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.26E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:42",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.22E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:45",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.25E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:48",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.28E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:51",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.31E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:54",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.33E+17,10,1207,1.21E+17,0
"02/21/2023, 11:01:57",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.35E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:00",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.37E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:03",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.40E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:06",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.47E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:09",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,5.59E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:12",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.55E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:15",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.60E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:18",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.69E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:21",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.74E+17,10,1208.33333333333,1.21E+17,0
"02/21/2023, 11:02:24",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.68E+17,10,1209,1.21E+17,0
"02/21/2023, 11:02:27",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.82E+17,10,1209,1.21E+17,0
"02/21/2023, 11:02:30",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.82E+17,10,1209,1.21E+17,0
"02/21/2023, 11:02:33",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.86E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:36",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.89E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:39",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.89E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:42",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.93E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:45",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.05E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:48",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.09E+17,10,1209.66666666667,1.21E+17,0
"02/21/2023, 11:02:51",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.04E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:02:54",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.34E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:02:57",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.22E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:03:00",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.26E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:03:03",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.22E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:03:06",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.26E+17,10,1210.33333333333,1.21E+17,0
"02/21/2023, 11:03:09",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.38E+17,10,1211,1.21E+17,0
"02/21/2023, 11:03:12",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.42E+17,10,1211,1.21E+17,0
"02/21/2023, 11:03:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.48E+17,10,1211,1.21E+17,0
"02/21/2023, 11:03:18",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.50E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:21",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.66E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:24",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.67E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.82E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:30",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.94E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:33",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.73E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:36",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.80E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:39",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.81E+17,10,1211.66666666667,1.21E+17,0
"02/21/2023, 11:03:42",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.76E+17,10,1212.33333333333,1.21E+17,0
"02/21/2023, 11:03:45",1,0,0,1,179.828344076604,271900.456243825,85.3,128973.6,0,6.90E+17,10,1213,1.21E+17,0
"02/21/2023, 11:03:48",1,0,0,1,216.510738763693,327364.237010703,102.7,155282.4,0,6.92E+17,10,1213,1.21E+17,0
"02/21/2023, 11:03:51",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.98E+17,10,1213,1.21E+17,0
"02/21/2023, 11:03:54",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,7.05E+17,10,1213,1.21E+17,0
"02/21/2023, 11:03:57",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.99E+17,10,1213,1.21E+17,0
"02/21/2023, 11:04:00",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.99E+17,10,1213,1.99E+17,0
"02/21/2023, 11:04:03",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.26E+17,10,1213,1.99E+17,0
"02/21/2023, 11:04:06",1,0,0,1,226.208384754706,342027.077749116,107.3,162237.6,0,5.29E+17,10,1213,2.32E+17,0
"02/21/2023, 11:04:09",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.18E+17,10,1213,2.32E+17,0
"02/21/2023, 11:04:12",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.22E+17,10,1213,1.99E+17,0
"02/21/2023, 11:04:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.38E+17,10,1213,1.99E+17,0
"02/21/2023, 11:04:18",1,0,0,1,216.721428976873,327682.800613032,102.8,155433.6,0,5.31E+17,10,1213.66666666667,1.99E+17,0
"02/21/2023, 11:04:21",1,0,0,1,216.721428976873,327682.800613032,102.8,155433.6,0,5.34E+17,10,1213.66666666667,1.99E+17,0
"02/21/2023, 11:04:24",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.42E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.61E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:30",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.58E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:33",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.57E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:36",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.67E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:39",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.74E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:42",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.75E+17,10,1214.33333333333,1.99E+17,0
"02/21/2023, 11:04:45",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.86E+17,10,1215,1.99E+17,0
"02/21/2023, 11:04:48",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.84E+17,10,1215,1.99E+17,0
"02/21/2023, 11:04:51",1,0,0,1,203.229044293488,307282.314971754,96.4,145756.8,0,5.89E+17,10,1215,1.99E+17,0
"02/21/2023, 11:04:54",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.97E+17,10,1215,1.99E+17,0
"02/21/2023, 11:04:57",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.93E+17,10,1215,1.99E+17,0
"02/21/2023, 11:05:00",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.98E+17,10,1215,1.99E+17,0
"02/21/2023, 11:05:03",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.99E+17,10,1215.66666666667,1.99E+17,0
"02/21/2023, 11:05:06",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.96E+17,10,1215.66666666667,1.99E+17,0
"02/21/2023, 11:05:09",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.13E+17,10,1215.66666666667,1.99E+17,0
"02/21/2023, 11:05:12",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.21E+17,10,1215.66666666667,1.99E+17,0
"02/21/2023, 11:05:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.10E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:18",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.16E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:21",1,0,0,1,213.770489596254,323220.980269536,101.4,153316.8,0,6.13E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:24",1,0,0,1,217.775649082567,329276.781412841,103.3,156189.6,0,6.15E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.30E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:30",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.23E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:33",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.28E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:36",1,0,0,1,209.97523663518,317482.557792393,99.6,150595.2,0,6.41E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:39",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.38E+17,10,1216.33333333333,1.99E+17,0
"02/21/2023, 11:05:42",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.42E+17,10,1217,1.99E+17,0
"02/21/2023, 11:05:45",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.53E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:05:48",1,0,0,1,215.245828453577,325451.692621808,102.1,154375.2,0,6.46E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:05:51",1,0,0,1,216.089101992673,326726.722212922,102.5,154980,0,6.64E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:05:54",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.49E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:05:57",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.51E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:06:00",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.52E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:06:03",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,6.55E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:06:06",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.58E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:06:09",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,6.73E+17,10,1217.66666666667,1.99E+17,0
"02/21/2023, 11:06:12",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,6.72E+17,10,1218.33333333333,2.33E+17,0
"02/21/2023, 11:06:15",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,5.79E+17,10,1218.33333333333,1.99E+17,0
"02/21/2023, 11:06:18",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,6.77E+17,10,1218.33333333333,2.33E+17,0
"02/21/2023, 11:06:21",1,0,0,1,201.120859186709,304094.739090304,95.4,144244.8,0,5.78E+17,10,1218.33333333333,1.99E+17,0
"02/21/2023, 11:06:24",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.86E+17,10,1218.33333333333,1.99E+17,0
"02/21/2023, 11:06:27",1,0,0,1,215.878154934161,326407.770260452,102.4,154828.8,0,4.92E+17,10,1219,1.99E+17,0
"02/21/2023, 11:06:30",1,0,0,1,216.089101992673,326726.722212922,102.5,154980,0,4.92E+17,10,1219,1.99E+17,0
"02/21/2023, 11:06:33",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.07E+17,10,1219,1.99E+17,0
"02/21/2023, 11:06:36",1,0,0,1,215.667465222633,326089.207416621,102.3,154677.6,0,4.91E+17,10,1219,1.99E+17,0
"02/21/2023, 11:06:39",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.00E+17,10,1219.66666666667,1.99E+17,0
"02/21/2023, 11:06:42",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,4.95E+17,10,1219.66666666667,1.99E+17,0
"02/21/2023, 11:06:45",1,0,0,1,215.456517912806,325770.255084162,102.2,154526.4,0,5.09E+17,10,1219.66666666667,1.99E+17,0
"02/21/2023, 11:06:48",1,0,0,1,216.299791955517,327045.285436742,102.6,155131.2,0,5.05E+17,10,1219.66666666667,1.99E+17,0
